datetime,value
2018-12-24 06:00:00+01:00,21472.00208631434
2018-12-24 07:00:00+01:00,23606.16996878436
2018-12-24 08:00:00+01:00,25592.1112329486
2018-12-24 09:00:00+01:00,28079.000416552546
2018-12-24 10:00:00+01:00,29533.57202645773
2018-12-24 11:00:00+01:00,29484.520537279663
2018-12-24 12:00:00+01:00,28827.598123445252
2018-12-24 13:00:00+01:00,28372.11092557329
2018-12-24 14:00:00+01:00,27766.002291334218
2018-12-24 15:00:00+01:00,26800.873137536255
2018-12-24 16:00:00+01:00,26333.71705973712
2018-12-24 17:00:00+01:00,26719.988365426165
2018-12-24 18:00:00+01:00,29169.576851167934
2018-12-24 19:00:00+01:00,29624.48101316989
2018-12-24 20:00:00+01:00,28548.284019374627
2018-12-24 21:00:00+01:00,26834.60356409252
2018-12-24 22:00:00+01:00,24400.685453336522
2018-12-24 23:00:00+01:00,23301.79629532776
2018-12-25 00:00:00+01:00,22561.992657061026
2018-12-25 01:00:00+01:00,21466.78884045576
2018-12-25 02:00:00+01:00,20136.615767213047
2018-12-25 03:00:00+01:00,18962.436748895627
2018-12-25 04:00:00+01:00,18305.002429395507
2018-12-25 05:00:00+01:00,18150.79345438855
2018-12-25 06:00:00+01:00,18439.484814153395
2018-12-25 07:00:00+01:00,18969.672033067636
2018-12-25 08:00:00+01:00,19211.451426225685
2018-12-25 09:00:00+01:00,20387.39591038982
2018-12-25 10:00:00+01:00,22491.188832826498
2018-12-25 11:00:00+01:00,23958.984419647866
2018-12-25 12:00:00+01:00,24479.2077727461
2018-12-25 13:00:00+01:00,24557.965556250027
2018-12-25 14:00:00+01:00,23890.673178403253
2018-12-25 15:00:00+01:00,22145.67237676949
2018-12-25 16:00:00+01:00,21619.693616312536
2018-12-25 17:00:00+01:00,22059.115289983834
2018-12-25 18:00:00+01:00,24340.18702950308
2018-12-25 19:00:00+01:00,25546.694168266207
2018-12-25 20:00:00+01:00,26428.351850272807
2018-12-25 21:00:00+01:00,26935.610131334615
2018-12-25 22:00:00+01:00,26402.39257779372
2018-12-25 23:00:00+01:00,24529.281154399498
2018-12-26 00:00:00+01:00,22304.756916522147
2018-12-26 01:00:00+01:00,20398.346915799717
2018-12-26 02:00:00+01:00,19163.186219755178
2018-12-26 03:00:00+01:00,18620.487520801846
2018-12-26 04:00:00+01:00,18500.289232799696
2018-12-26 05:00:00+01:00,19043.05300157723
2018-12-26 06:00:00+01:00,20716.52122765329
2018-12-26 07:00:00+01:00,23603.908484048232
2018-12-26 08:00:00+01:00,26234.181752142384
2018-12-26 09:00:00+01:00,28561.142867340186
2018-12-26 10:00:00+01:00,30292.96704511752
2018-12-26 11:00:00+01:00,30770.160270861845
2018-12-26 12:00:00+01:00,30539.15941054697
2018-12-26 13:00:00+01:00,30530.563873105242
2018-12-26 14:00:00+01:00,29843.02551706214
2018-12-26 15:00:00+01:00,28596.925216352163
2018-12-26 16:00:00+01:00,28147.166855543823
2018-12-26 17:00:00+01:00,28491.390548489355
2018-12-26 18:00:00+01:00,30392.198356371515
2018-12-26 19:00:00+01:00,31146.3241599753
2018-12-26 20:00:00+01:00,31595.369465184118
2018-12-26 21:00:00+01:00,31556.147109202044
2018-12-26 22:00:00+01:00,29985.292452983882
2018-12-26 23:00:00+01:00,27331.995853598655
2018-12-27 00:00:00+01:00,24847.86933148624
2018-12-27 01:00:00+01:00,22746.25953269877
2018-12-27 02:00:00+01:00,21396.23631101792
2018-12-27 03:00:00+01:00,20750.669107575544
2018-12-27 04:00:00+01:00,20651.46770405696
2018-12-27 05:00:00+01:00,21136.26329517094
2018-12-27 06:00:00+01:00,22918.118603800813
2018-12-27 07:00:00+01:00,26102.271859774835
2018-12-27 08:00:00+01:00,28946.908619904283
2018-12-27 09:00:00+01:00,31459.107219221743
2018-12-27 10:00:00+01:00,32707.649148111326
2018-12-27 11:00:00+01:00,32955.47336338957
2018-12-27 12:00:00+01:00,32442.054692275386
2018-12-27 13:00:00+01:00,32338.49091732959
2018-12-27 14:00:00+01:00,31512.574944147167
2018-12-27 15:00:00+01:00,30483.559386700068
2018-12-27 16:00:00+01:00,30164.031608930785
2018-12-27 17:00:00+01:00,30693.581040235727
2018-12-27 18:00:00+01:00,32424.67775359709
2018-12-27 19:00:00+01:00,32928.45982823141
2018-12-27 20:00:00+01:00,33102.37248028422
2018-12-27 21:00:00+01:00,32750.010985524732
2018-12-27 22:00:00+01:00,30885.10262225431
2018-12-27 23:00:00+01:00,28139.877235445507
2018-12-28 00:00:00+01:00,25372.06299760785
2018-12-28 01:00:00+01:00,23204.746917128916
2018-12-28 02:00:00+01:00,21851.837249177614
2018-12-28 03:00:00+01:00,21287.51537164698
2018-12-28 04:00:00+01:00,21136.23081893803
2018-12-28 05:00:00+01:00,21546.679160789317
2018-12-28 06:00:00+01:00,23356.578400413036
2018-12-28 07:00:00+01:00,26505.756180478515
2018-12-28 08:00:00+01:00,29286.072387540386
2018-12-28 09:00:00+01:00,31668.10426596455
2018-12-28 10:00:00+01:00,33001.702224231165
2018-12-28 11:00:00+01:00,33169.831682176155
2018-12-28 12:00:00+01:00,32706.03682736173
2018-12-28 13:00:00+01:00,32492.209225175044
2018-12-28 14:00:00+01:00,31459.980049687285
2018-12-28 15:00:00+01:00,30284.7116053267
2018-12-28 16:00:00+01:00,29921.375587100076
2018-12-28 17:00:00+01:00,30312.85865641054
2018-12-28 18:00:00+01:00,32109.84637251912
2018-12-28 19:00:00+01:00,32703.999349799957
2018-12-28 20:00:00+01:00,32645.69638237349
2018-12-28 21:00:00+01:00,32201.4701199146
2018-12-28 22:00:00+01:00,30509.009587323675
2018-12-28 23:00:00+01:00,28247.643759369857
2018-12-29 00:00:00+01:00,25909.94942749302
2018-12-29 01:00:00+01:00,23808.69834597798
2018-12-29 02:00:00+01:00,22229.885455048854
2018-12-29 03:00:00+01:00,21400.012090141823
2018-12-29 04:00:00+01:00,21076.39103518959
2018-12-29 05:00:00+01:00,21177.255793694356
2018-12-29 06:00:00+01:00,21803.538063876393
2018-12-29 07:00:00+01:00,23189.255253274318
2018-12-29 08:00:00+01:00,24779.36251240306
2018-12-29 09:00:00+01:00,27029.451356567413
2018-12-29 10:00:00+01:00,29203.813126697027
2018-12-29 11:00:00+01:00,29754.61104990237
2018-12-29 12:00:00+01:00,29375.17321234059
2018-12-29 13:00:00+01:00,29256.6422550594
2018-12-29 14:00:00+01:00,28896.553008116374
2018-12-29 15:00:00+01:00,27892.02428437226
2018-12-29 16:00:00+01:00,27055.346106037166
2018-12-29 17:00:00+01:00,27133.351712699085
2018-12-29 18:00:00+01:00,29368.22374656008
2018-12-29 19:00:00+01:00,30278.589762461554
2018-12-29 20:00:00+01:00,30780.907366347896
2018-12-29 21:00:00+01:00,30811.31738307306
2018-12-29 22:00:00+01:00,29448.097969127313
2018-12-29 23:00:00+01:00,27537.294552650324
2018-12-30 00:00:00+01:00,25118.981465725214
2018-12-30 01:00:00+01:00,22932.293176469753
2018-12-30 02:00:00+01:00,21404.165620400323
2018-12-30 03:00:00+01:00,20385.669300023714
2018-12-30 04:00:00+01:00,20112.991546951904
2018-12-30 05:00:00+01:00,20108.471565946773
2018-12-30 06:00:00+01:00,20560.164750861877
2018-12-30 07:00:00+01:00,21513.744221945453
2018-12-30 08:00:00+01:00,22555.554983849743
2018-12-30 09:00:00+01:00,24533.874935991687
2018-12-30 10:00:00+01:00,26797.531526534127
2018-12-30 11:00:00+01:00,27603.89620879714
2018-12-30 12:00:00+01:00,27242.519302256485
2018-12-30 13:00:00+01:00,27431.07633064742
2018-12-30 14:00:00+01:00,27328.344381847906
2018-12-30 15:00:00+01:00,26062.325420784244
2018-12-30 16:00:00+01:00,25359.44048670672
2018-12-30 17:00:00+01:00,25435.181685812797
2018-12-30 18:00:00+01:00,27875.367362054767
2018-12-30 19:00:00+01:00,29144.384393525266
2018-12-30 20:00:00+01:00,29946.80887690218
2018-12-30 21:00:00+01:00,30281.141619498656
2018-12-30 22:00:00+01:00,29252.352780751175
2018-12-30 23:00:00+01:00,27143.61764640765
2018-12-31 00:00:00+01:00,24549.69025400167
2018-12-31 01:00:00+01:00,22274.72088826265
2018-12-31 02:00:00+01:00,20960.3598828629
2018-12-31 03:00:00+01:00,20232.214497743513
2018-12-31 04:00:00+01:00,19991.282723931665
2018-12-31 05:00:00+01:00,20302.456417489
2018-12-31 06:00:00+01:00,21566.039898726507
2018-12-31 07:00:00+01:00,23667.902659428495
2018-12-31 08:00:00+01:00,25819.578443480234
2018-12-31 09:00:00+01:00,28158.246256568764
2018-12-31 10:00:00+01:00,29809.283116410523
2018-12-31 11:00:00+01:00,29788.779799191467
2018-12-31 12:00:00+01:00,29058.0842185224
2018-12-31 13:00:00+01:00,28666.65433237953
2018-12-31 14:00:00+01:00,28104.281017392757
2018-12-31 15:00:00+01:00,27063.66344717456
2018-12-31 16:00:00+01:00,26497.847838408034
2018-12-31 17:00:00+01:00,26630.317119873926
2018-12-31 18:00:00+01:00,29366.440349946286
2018-12-31 19:00:00+01:00,30665.178491991723
2018-12-31 20:00:00+01:00,29853.20252092564
2018-12-31 21:00:00+01:00,28269.669934030895
2018-12-31 22:00:00+01:00,25922.802293525743
2018-12-31 23:00:00+01:00,24586.58191870999
2019-01-01 00:00:00+01:00,23455.02613123423
2019-01-01 01:00:00+01:00,22773.652147667988
2019-01-01 02:00:00+01:00,21449.376585695536
2019-01-01 03:00:00+01:00,20252.16204395865
2019-01-01 04:00:00+01:00,19467.38253309228
2019-01-01 05:00:00+01:00,19168.719957003996
2019-01-01 06:00:00+01:00,19295.120912257105
2019-01-01 07:00:00+01:00,19741.013344932708
2019-01-01 08:00:00+01:00,19759.469873714534
2019-01-01 09:00:00+01:00,20260.353751643834
2019-01-01 10:00:00+01:00,21912.530963660636
2019-01-01 11:00:00+01:00,23263.77452523597
2019-01-01 12:00:00+01:00,23803.697579087147
2019-01-01 13:00:00+01:00,24313.672564866127
2019-01-01 14:00:00+01:00,24304.39071192422
2019-01-01 15:00:00+01:00,23118.254766753646
2019-01-01 16:00:00+01:00,22510.091318391333
2019-01-01 17:00:00+01:00,22820.61827317721
2019-01-01 18:00:00+01:00,25339.80839625597
2019-01-01 19:00:00+01:00,26958.340024987872
2019-01-01 20:00:00+01:00,28064.826408519657
2019-01-01 21:00:00+01:00,28546.807830088408
2019-01-01 22:00:00+01:00,27688.65634485387
2019-01-01 23:00:00+01:00,25782.357868631214
2019-01-02 00:00:00+01:00,23383.459323117182
2019-01-02 01:00:00+01:00,21444.647358742317
2019-01-02 02:00:00+01:00,20199.5428535825
2019-01-02 03:00:00+01:00,19665.027098737704
2019-01-02 04:00:00+01:00,19537.211078583434
2019-01-02 05:00:00+01:00,20283.646039211024
2019-01-02 06:00:00+01:00,22843.70301434384
2019-01-02 07:00:00+01:00,26711.27521827726
2019-01-02 08:00:00+01:00,30169.336686577848
2019-01-02 09:00:00+01:00,32806.40782953043
2019-01-02 10:00:00+01:00,34589.06606922207
2019-01-02 11:00:00+01:00,34839.992799695785
2019-01-02 12:00:00+01:00,34351.225600101214
2019-01-02 13:00:00+01:00,34135.12133464472
2019-01-02 14:00:00+01:00,33420.58572490551
2019-01-02 15:00:00+01:00,32420.660814382976
2019-01-02 16:00:00+01:00,31840.045855942695
2019-01-02 17:00:00+01:00,31964.28594434357
2019-01-02 18:00:00+01:00,33924.97400075875
2019-01-02 19:00:00+01:00,34759.455183416576
2019-01-02 20:00:00+01:00,35169.785722366745
2019-01-02 21:00:00+01:00,34928.400263770025
2019-01-02 22:00:00+01:00,32890.17227255867
2019-01-02 23:00:00+01:00,29934.867847911984
2019-01-03 00:00:00+01:00,27277.82146982362
2019-01-03 01:00:00+01:00,24849.149542235635
2019-01-03 02:00:00+01:00,23503.343018557047
2019-01-03 03:00:00+01:00,22839.670428282276
2019-01-03 04:00:00+01:00,22669.416504888166
2019-01-03 05:00:00+01:00,23213.379025768187
2019-01-03 06:00:00+01:00,25430.128690888287
2019-01-03 07:00:00+01:00,28982.366747304288
2019-01-03 08:00:00+01:00,32402.928212546743
2019-01-03 09:00:00+01:00,34887.40803315605
2019-01-03 10:00:00+01:00,36061.84349809826
2019-01-03 11:00:00+01:00,36166.829677784874
2019-01-03 12:00:00+01:00,35634.59413135004
2019-01-03 13:00:00+01:00,35265.7647296365
2019-01-03 14:00:00+01:00,34297.968891296325
2019-01-03 15:00:00+01:00,33348.01491730334
2019-01-03 16:00:00+01:00,33045.56013458079
2019-01-03 17:00:00+01:00,33369.74391367656
2019-01-03 18:00:00+01:00,35068.22174432317
2019-01-03 19:00:00+01:00,35786.031337868444
2019-01-03 20:00:00+01:00,36083.48374136452
2019-01-03 21:00:00+01:00,35795.74187702192
2019-01-03 22:00:00+01:00,33638.14231906045
2019-01-03 23:00:00+01:00,30706.775389655824
2019-01-04 00:00:00+01:00,27891.37047053663
2019-01-04 01:00:00+01:00,25519.854565263944
2019-01-04 02:00:00+01:00,24222.907458769376
2019-01-04 03:00:00+01:00,23570.147613654353
2019-01-04 04:00:00+01:00,23377.049462142364
2019-01-04 05:00:00+01:00,23821.252163761586
2019-01-04 06:00:00+01:00,25932.89801243923
2019-01-04 07:00:00+01:00,29546.012067867727
2019-01-04 08:00:00+01:00,32773.25942388682
2019-01-04 09:00:00+01:00,35401.24854915931
2019-01-04 10:00:00+01:00,36712.77467261716
2019-01-04 11:00:00+01:00,36698.29802037876
2019-01-04 12:00:00+01:00,35951.92004940461
2019-01-04 13:00:00+01:00,35434.61051278915
2019-01-04 14:00:00+01:00,34212.3720547013
2019-01-04 15:00:00+01:00,33165.79356467871
2019-01-04 16:00:00+01:00,32703.560937791925
2019-01-04 17:00:00+01:00,32869.679594946785
2019-01-04 18:00:00+01:00,34697.93404728351
2019-01-04 19:00:00+01:00,35592.38667611246
2019-01-04 20:00:00+01:00,35597.76213555171
2019-01-04 21:00:00+01:00,35241.672695629015
2019-01-04 22:00:00+01:00,33311.367811369164
2019-01-04 23:00:00+01:00,31003.11235698725
2019-01-05 00:00:00+01:00,28648.17681302429
2019-01-05 01:00:00+01:00,26334.009484164366
2019-01-05 02:00:00+01:00,24579.095760887885
2019-01-05 03:00:00+01:00,23561.96259868906
2019-01-05 04:00:00+01:00,23204.64230978708
2019-01-05 05:00:00+01:00,23098.97590451215
2019-01-05 06:00:00+01:00,23602.644705801817
2019-01-05 07:00:00+01:00,24973.13032733356
2019-01-05 08:00:00+01:00,26621.623840961576
2019-01-05 09:00:00+01:00,29111.322355898785
2019-01-05 10:00:00+01:00,31737.553010571246
2019-01-05 11:00:00+01:00,32181.2588478738
2019-01-05 12:00:00+01:00,31582.669711533523
2019-01-05 13:00:00+01:00,31267.345097774407
2019-01-05 14:00:00+01:00,30797.217626928068
2019-01-05 15:00:00+01:00,29758.4880189737
2019-01-05 16:00:00+01:00,28967.42739415052
2019-01-05 17:00:00+01:00,28720.129896928414
2019-01-05 18:00:00+01:00,30430.66738145987
2019-01-05 19:00:00+01:00,30894.53567512276
2019-01-05 20:00:00+01:00,31450.35607823242
2019-01-05 21:00:00+01:00,31813.572696795556
2019-01-05 22:00:00+01:00,30931.45577572895
2019-01-05 23:00:00+01:00,29435.218330655545
2019-01-06 00:00:00+01:00,27349.713439353334
2019-01-06 01:00:00+01:00,24933.615552953746
2019-01-06 02:00:00+01:00,23328.461748185713
2019-01-06 03:00:00+01:00,22272.07942209501
2019-01-06 04:00:00+01:00,21714.952158126747
2019-01-06 05:00:00+01:00,21691.72468486155
2019-01-06 06:00:00+01:00,21863.0796060352
2019-01-06 07:00:00+01:00,22677.00327409378
2019-01-06 08:00:00+01:00,23440.68303072076
2019-01-06 09:00:00+01:00,25325.059939472332
2019-01-06 10:00:00+01:00,27484.525928170267
2019-01-06 11:00:00+01:00,28300.005105429605
2019-01-06 12:00:00+01:00,28083.557787324116
2019-01-06 13:00:00+01:00,27675.313248045222
2019-01-06 14:00:00+01:00,27082.688895904364
2019-01-06 15:00:00+01:00,25822.05226563637
2019-01-06 16:00:00+01:00,25240.65536277122
2019-01-06 17:00:00+01:00,25343.661363414074
2019-01-06 18:00:00+01:00,27850.7624106912
2019-01-06 19:00:00+01:00,29668.01379879886
2019-01-06 20:00:00+01:00,30744.71171212783
2019-01-06 21:00:00+01:00,31278.480595819423
2019-01-06 22:00:00+01:00,30730.827117080153
2019-01-06 23:00:00+01:00,28692.800604185046
2019-01-07 00:00:00+01:00,26089.361409947254
2019-01-07 01:00:00+01:00,24092.726532450895
2019-01-07 02:00:00+01:00,22840.941955808215
2019-01-07 03:00:00+01:00,22183.501499022783
2019-01-07 04:00:00+01:00,22092.025734883675
2019-01-07 05:00:00+01:00,22683.255983883362
2019-01-07 06:00:00+01:00,24752.917259878333
2019-01-07 07:00:00+01:00,27651.361355156958
2019-01-07 08:00:00+01:00,30056.30730504544
2019-01-07 09:00:00+01:00,32067.56935886234
2019-01-07 10:00:00+01:00,33759.106714941685
2019-01-07 11:00:00+01:00,34343.71807477696
2019-01-07 12:00:00+01:00,33897.2985953049
2019-01-07 13:00:00+01:00,33992.700052918735
2019-01-07 14:00:00+01:00,33313.47696080115
2019-01-07 15:00:00+01:00,32369.60648374247
2019-01-07 16:00:00+01:00,31810.7360109021
2019-01-07 17:00:00+01:00,31847.603660756857
2019-01-07 18:00:00+01:00,34124.47521020204
2019-01-07 19:00:00+01:00,35658.2130032201
2019-01-07 20:00:00+01:00,36692.4384689972
2019-01-07 21:00:00+01:00,36427.777721071674
2019-01-07 22:00:00+01:00,33959.8476983028
2019-01-07 23:00:00+01:00,30789.217945383425
2019-01-08 00:00:00+01:00,28281.07269794765
2019-01-08 01:00:00+01:00,26088.88536052322
2019-01-08 02:00:00+01:00,24852.760420958646
2019-01-08 03:00:00+01:00,24231.98312314233
2019-01-08 04:00:00+01:00,24356.474000383598
2019-01-08 05:00:00+01:00,25081.798674298516
2019-01-08 06:00:00+01:00,27813.22126159687
2019-01-08 07:00:00+01:00,32776.837284497116
2019-01-08 08:00:00+01:00,36526.716450107786
2019-01-08 09:00:00+01:00,37770.18209955218
2019-01-08 10:00:00+01:00,38588.29298691387
2019-01-08 11:00:00+01:00,38367.19402577068
2019-01-08 12:00:00+01:00,37869.08006760338
2019-01-08 13:00:00+01:00,37508.51719929682
2019-01-08 14:00:00+01:00,36324.55573624869
2019-01-08 15:00:00+01:00,35653.01542055257
2019-01-08 16:00:00+01:00,35284.83118415281
2019-01-08 17:00:00+01:00,35412.54224989719
2019-01-08 18:00:00+01:00,37442.16870123493
2019-01-08 19:00:00+01:00,38788.19476097738
2019-01-08 20:00:00+01:00,39333.78206294903
2019-01-08 21:00:00+01:00,38689.772849016656
2019-01-08 22:00:00+01:00,35840.34886782548
2019-01-08 23:00:00+01:00,32329.023184679794
2019-01-09 00:00:00+01:00,29584.057711711677
2019-01-09 01:00:00+01:00,27298.031410963464
2019-01-09 02:00:00+01:00,25742.56270145769
2019-01-09 03:00:00+01:00,25286.408848664727
2019-01-09 04:00:00+01:00,25125.199722013487
2019-01-09 05:00:00+01:00,25725.174655246778
2019-01-09 06:00:00+01:00,28254.678416377683
2019-01-09 07:00:00+01:00,33089.215716833234
2019-01-09 08:00:00+01:00,36632.218843258175
2019-01-09 09:00:00+01:00,37718.85294822093
2019-01-09 10:00:00+01:00,38266.20050934032
2019-01-09 11:00:00+01:00,37891.74312819077
2019-01-09 12:00:00+01:00,37296.617176146
2019-01-09 13:00:00+01:00,37077.396488166756
2019-01-09 14:00:00+01:00,35957.36275549198
2019-01-09 15:00:00+01:00,35200.53360881997
2019-01-09 16:00:00+01:00,35035.810111046245
2019-01-09 17:00:00+01:00,35183.42483798353
2019-01-09 18:00:00+01:00,37107.680142557416
2019-01-09 19:00:00+01:00,38636.757792565426
2019-01-09 20:00:00+01:00,39144.296756342366
2019-01-09 21:00:00+01:00,38433.02936534082
2019-01-09 22:00:00+01:00,35416.90677310804
2019-01-09 23:00:00+01:00,31952.272929721144
2019-01-10 00:00:00+01:00,29256.380326567447
2019-01-10 01:00:00+01:00,27109.920815008943
2019-01-10 02:00:00+01:00,25795.42607254439
2019-01-10 03:00:00+01:00,25209.87739795444
2019-01-10 04:00:00+01:00,25091.104491818256
2019-01-10 05:00:00+01:00,25696.356393768587
2019-01-10 06:00:00+01:00,28334.949441760014
2019-01-10 07:00:00+01:00,33288.095536976536
2019-01-10 08:00:00+01:00,36917.055978352386
2019-01-10 09:00:00+01:00,38019.39217105018
2019-01-10 10:00:00+01:00,38660.09455381151
2019-01-10 11:00:00+01:00,38305.02434314872
2019-01-10 12:00:00+01:00,37766.29079772865
2019-01-10 13:00:00+01:00,37619.73366052467
2019-01-10 14:00:00+01:00,36352.957903346
2019-01-10 15:00:00+01:00,35760.65952005749
2019-01-10 16:00:00+01:00,35599.475209692006
2019-01-10 17:00:00+01:00,35798.20198122906
2019-01-10 18:00:00+01:00,37935.11234710741
2019-01-10 19:00:00+01:00,39557.495371820616
2019-01-10 20:00:00+01:00,40115.68697771417
2019-01-10 21:00:00+01:00,39354.404851388994
2019-01-10 22:00:00+01:00,36320.36274298305
2019-01-10 23:00:00+01:00,32778.6311004617
2019-01-11 00:00:00+01:00,29928.47532518361
2019-01-11 01:00:00+01:00,27747.651433541523
2019-01-11 02:00:00+01:00,26405.41382211347
2019-01-11 03:00:00+01:00,25903.861270191137
2019-01-11 04:00:00+01:00,25700.06150912177
2019-01-11 05:00:00+01:00,26361.741963617085
2019-01-11 06:00:00+01:00,29036.524455474675
2019-01-11 07:00:00+01:00,33883.14905010452
2019-01-11 08:00:00+01:00,37885.089852347344
2019-01-11 09:00:00+01:00,39178.780686529164
2019-01-11 10:00:00+01:00,39792.14964430553
2019-01-11 11:00:00+01:00,39492.996093159454
2019-01-11 12:00:00+01:00,38804.84399991937
2019-01-11 13:00:00+01:00,38318.952491175725
2019-01-11 14:00:00+01:00,37035.46680199223
2019-01-11 15:00:00+01:00,36217.43809520079
2019-01-11 16:00:00+01:00,35799.13979183045
2019-01-11 17:00:00+01:00,35890.13408360749
2019-01-11 18:00:00+01:00,37773.777361083674
2019-01-11 19:00:00+01:00,39037.09219121494
2019-01-11 20:00:00+01:00,38859.48111630574
2019-01-11 21:00:00+01:00,38233.10406236219
2019-01-11 22:00:00+01:00,35809.56068714109
2019-01-11 23:00:00+01:00,32944.80370300214
2019-01-12 00:00:00+01:00,30600.336561594624
2019-01-12 01:00:00+01:00,28272.516633139352
2019-01-12 02:00:00+01:00,26328.02337564887
2019-01-12 03:00:00+01:00,25326.76758293799
